toll_booth,gantry,month,ac_a_current,ac_b_current,rs485_temperature,mains_power_220_current,mains_power_l1_voltage,mains_power_l2_voltage,smr_dc_current,smr_dc_voltage
樹林,03F-000.6S,2024-11,0.7413888888888889,0.4895833333333333,21.2975,6.6225000000000005,113.08402777777778,113.43180555555554,36.13347222222222,26.7675
樹林,03F-000.6S,2024-12,0.6689516129032258,0.3864247311827957,21.32325268817204,6.4662634408602155,112.7013440860215,114.31532258064516,36.41034946236559,26.748790322580643
樹林,03F-000.6S,2025-01,0.6173387096774193,0.4497311827956989,21.302419354838708,6.462634408602151,112.58037634408602,114.33131720430109,36.33024193548387,26.7505376344086
樹林,03F-000.6S,2025-02,0.6148809523809524,0.42857142857142855,21.298511904761906,6.458928571428571,112.65133928571429,114.50104166666667,36.32633928571428,26.75029761904762
樹林,03F-000.6S,2025-03,0.6700268817204301,0.4291666666666667,21.333333333333336,6.507123655913978,112.59744623655914,114.68454301075269,36.35215053763441,26.773252688172043
樹林,03F-000.6S,2025-04,0.7838888888888889,0.5311111111111111,21.38583333333333,6.7243055555555555,112.99819444444444,114.19027777777778,36.345416666666665,26.746805555555557
樹林,03F-000.6S,2025-05,0.7864583333333334,0.703125,21.775,6.922916666666667,113.33541666666667,113.42708333333334,36.27708333333334,26.755208333333332
樹林,03F-002.1N,2024-06,1.0579166666666666,0.7841666666666666,20.39597222222222,7.029722222222222,116.05791666666666,116.50430555555555,36.88888888888889,26.748749999999998
樹林,03F-002.1N,2024-07,0.9853494623655914,0.8774193548387097,20.76962365591398,24.425672043010753,131.85645161290324,132.3081989247312,36.74233870967742,26.745026881720428
樹林,03F-002.1N,2024-08,0.5969086021505376,1.1063172043010754,17.568413978494622,6.924327956989248,116.7092741935484,117.08266129032258,36.6760752688172,26.76236559139785
樹林,03F-002.1N,2024-09,1.015277777777778,0.6526388888888889,16.865416666666665,6.937222222222222,116.44222222222221,116.875,36.67180555555556,26.742083333333333
樹林,03F-002.1N,2024-10,0.8501344086021506,0.6655913978494623,18.237903225806452,14.79986559139785,123.6608870967742,124.09059139784947,36.807123655913976,26.748387096774195
樹林,03F-002.1N,2024-11,0.8451388888888889,0.5281944444444444,17.39833333333333,23.15791666666667,131.2811111111111,131.66819444444442,36.82416666666666,26.770555555555557
樹林,03F-002.1N,2024-12,0.7219086021505376,0.4586021505376344,17.268682795698926,6.405107526881721,116.43104838709677,116.84758064516129,36.82069892473118,26.75174731182796
樹林,03F-002.1N,2025-01,0.6411290322580645,0.45658602150537636,17.293145161290322,6.327419354838709,116.5241935483871,117.11263440860215,36.901747311827954,26.748924731182793
樹林,03F-002.1N,2025-02,0.6610119047619047,0.44226190476190474,17.483779761904763,6.354166666666667,116.20520833333333,116.8577380952381,37.023363095238096,26.776041666666664
樹林,03F-002.1N,2025-03,0.7436827956989247,0.5009408602150538,17.32029569892473,6.479569892473118,116.33494623655913,116.92338709677419,37.10188172043011,26.74825268817204
樹林,03F-002.1N,2025-04,0.8773611111111113,0.555138888888889,17.587222222222223,6.65,116.21013888888889,116.9875,37.07055555555555,26.74527777777778
樹林,03F-002.1N,2025-05,0.8833333333333333,0.6416666666666667,18.214583333333334,6.7,116.603125,117.41666666666667,36.91875,26.754166666666666
樹林,03F-005.4N,2024-06,1.195,0.3497222222222222,17.29486111111111,6.948611111111111,117.92513888888888,117.91805555555555,38.75138888888888,26.749444444444443
樹林,03F-005.4N,2024-07,1.2961021505376344,0.4126344086021505,17.22755376344086,23.094086021505376,132.040188172043,132.0263440860215,38.604569892473116,26.761290322580642
樹林,03F-005.4N,2024-08,1.2073924731182797,0.4349462365591398,17.529838709677417,13.734543010752688,123.8024193548387,123.79825268817204,38.78198924731183,26.761290322580646
樹林,03F-005.4N,2024-09,1.1993055555555554,0.4348611111111111,17.51291666666667,7.040277777777778,117.77805555555555,117.78472222222221,38.559999999999995,26.74888888888889
樹林,03F-005.4N,2024-10,1.0685483870967742,0.3291666666666667,17.539650537634408,21.468817204301075,130.8622311827957,130.85967741935485,38.46599462365591,26.763978494623654
樹林,03F-005.4N,2024-11,0.8377777777777777,0.3451388888888889,18.640694444444442,64.68208333333334,169.4073611111111,169.11138888888888,38.49361111111111,26.75513888888889
樹林,03F-005.4N,2024-12,0.5329301075268816,0.4112903225806452,20.836693548387096,6.771639784946236,117.88991935483871,117.24166666666667,38.32540322580645,26.75
樹林,03F-005.4N,2025-01,0.47096774193548385,0.4280913978494623,21.089381720430108,6.319623655913978,117.64126344086021,117.5633064516129,38.37486559139785,26.75067204301075
樹林,03F-005.4N,2025-02,0.48125,0.4102678571428572,21.247767857142858,6.315625,117.4733630952381,117.38318452380952,38.316071428571426,26.74895833333333
樹林,03F-005.4N,2025-03,0.5345430107526882,0.4239247311827957,21.031182795698925,6.3852150537634405,117.78790322580646,117.70752688172043,38.31962365591398,26.771639784946238
樹林,03F-005.4N,2025-04,0.63625,0.4715277777777778,21.045277777777777,6.504444444444444,117.81013888888889,117.72027777777777,38.17930555555555,26.751250000000002
樹林,03F-005.4N,2025-05,0.6458333333333333,0.5750000000000001,21.70625,6.630208333333333,118.19479166666667,118.11770833333334,38.264583333333334,26.746875
樹林,03F-008.7S,2024-06,0.7252777777777778,0.6166666666666667,21.442083333333333,6.660694444444444,118.30388888888889,118.33055555555556,37.254999999999995,26.748749999999998
樹林,03F-008.7S,2024-07,0.7952956989247313,0.6576612903225806,21.401612903225804,8.013978494623656,118.21586021505377,118.15954301075269,37.15779569892473,26.749327956989244
樹林,03F-008.7S,2024-08,0.7838709677419355,0.6481182795698924,21.710483870967742,6.662365591397849,118.40013440860216,118.40793010752688,37.16706989247312,26.7497311827957
樹林,03F-008.7S,2024-09,0.7984722222222221,0.5980555555555556,21.47861111111111,6.645138888888889,118.28236111111111,118.32722222222222,37.14305555555555,26.75263888888889
樹林,03F-008.7S,2024-10,0.6322580645161291,0.5811827956989247,21.79502688172043,10.46236559139785,122.00779569892474,122.02446236559139,37.11061827956989,26.743548387096773
樹林,03F-008.7S,2024-11,0.5870833333333334,0.5561111111111111,21.775138888888886,57.526666666666664,163.1947222222222,163.18638888888887,37.596666666666664,26.738472222222224
樹林,03F-008.7S,2024-12,0.5369623655913978,0.4379032258064516,21.388978494623654,6.281854838709678,117.97123655913978,117.97553763440861,37.56881720430107,26.74758064516129
樹林,03F-008.7S,2025-01,0.4950268817204301,0.44381720430107524,21.388575268817206,6.224462365591398,117.88870967741936,117.89462365591397,37.49032258064516,26.74771505376344
樹林,03F-008.7S,2025-02,0.49226190476190473,0.4321428571428571,21.500892857142855,6.05327380952381,118.99508928571429,119.00863095238095,36.36488095238095,26.750892857142855
樹林,03F-008.7S,2025-03,0.5521505376344086,0.4606182795698925,21.39274193548387,6.137096774193548,118.86572580645162,118.88965053763441,36.25685483870968,26.7494623655914
樹林,03F-008.7S,2025-04,0.6119444444444445,0.5248611111111111,21.45819444444444,9.004027777777777,121.43652777777778,121.46125,36.141666666666666,26.749027777777776
樹林,03F-008.7S,2025-05,0.6052083333333333,0.5666666666666667,21.715625,6.346875,119.17187499999999,119.18958333333333,36.95520833333333,26.744791666666664
樹林,03F-011.6S,2024-06,0.16305555555555556,1.9306944444444445,20.47722222222222,10.576666666666666,110.19111111111111,110.26666666666667,58.81986111111111,26.76986111111111
樹林,03F-011.6S,2024-07,0.16868279569892475,1.9555107526881719,20.717338709677417,12.04233870967742,111.58387096774193,111.71774193548387,58.66129032258065,26.752822580645162
樹林,03F-011.6S,2024-08,0.15685483870967742,1.8905913978494624,20.747177419354834,10.700537634408603,110.77002688172043,110.91814516129031,58.99865591397849,26.752150537634407
樹林,03F-011.6S,2024-09,0.1788888888888889,1.8141666666666665,20.59611111111111,10.620416666666667,110.65652777777777,110.78319444444445,58.91986111111111,26.747777777777777
樹林,03F-011.6S,2024-10,0.1548387096774194,1.5741935483870966,20.23010752688172,10.284005376344087,110.65658602150539,110.82486559139785,58.37567204301075,26.748924731182793
樹林,03F-011.6S,2024-11,0.15666666666666668,1.6152777777777778,19.95875,10.096527777777776,110.44291666666666,110.92277777777778,58.71583333333333,26.77
樹林,03F-011.6S,2024-12,0.15833333333333333,1.3556451612903226,19.37755376344086,9.921505376344086,110.677688172043,110.25698924731184,58.572849462365596,26.75255376344086
樹林,03F-011.6S,2025-01,0.15806451612903227,1.2969086021505376,15.331182795698924,9.997043010752687,110.82862903225806,110.22405913978494,58.55846774193548,26.745967741935484
樹林,03F-011.6S,2025-02,0.15714285714285717,1.3032738095238094,15.292857142857143,9.980654761904763,110.84895833333334,110.25372023809523,58.60565476190476,26.77127976190476
樹林,03F-011.6S,2025-03,0.15806451612903227,1.4618279569892474,15.63252688172043,10.150806451612903,110.80954301075269,110.33481182795698,58.600806451612904,26.74838709677419
樹林,03F-011.6S,2025-04,0.15666666666666668,1.7134722222222223,16.193333333333335,10.437222222222223,110.70458333333333,110.3013888888889,58.65569444444444,26.748472222222222
樹林,03F-011.6S,2025-05,0.15000000000000002,1.91875,16.780208333333334,10.658333333333333,110.89791666666666,110.65833333333332,58.44895833333334,26.753124999999997
樹林,03F-013.6S,2024-06,0.7623611111111112,0.6425,22.597777777777775,7.516111111111111,113.12597222222222,113.4823611111111,40.43333333333333,26.77347222222222
樹林,03F-013.6S,2024-07,0.8987903225806452,0.6583333333333334,22.73037634408602,7.634139784946236,113.03440860215053,113.36774193548388,40.35698924731182,26.74825268817204
樹林,03F-013.6S,2024-08,0.8473118279569892,0.7075268817204301,22.71787634408602,7.653897849462365,113.03225806451613,113.21545698924731,40.3739247311828,26.7494623655914
樹林,03F-013.6S,2024-09,0.9261111111111112,0.6198611111111112,22.6925,7.632361111111111,113.1823611111111,113.2351388888889,40.41902777777777,26.77097222222222
樹林,03F-013.6S,2024-10,0.7237903225806451,0.5958333333333334,22.554569892473115,7.421908602150537,113.40551075268817,113.54301075268818,40.46344086021505,26.75120967741935
樹林,03F-013.6S,2024-11,0.5816666666666667,0.49083333333333334,22.64847222222222,7.179722222222222,113.72125,114.01305555555557,40.68263888888889,26.753194444444443
樹林,03F-013.6S,2024-12,0.5340053763440861,0.40080645161290324,22.880779569892475,9.748387096774193,116.28225806451613,116.42177419354839,40.6383064516129,26.765860215053763
樹林,03F-013.6S,2025-01,0.49099462365591395,0.40846774193548385,22.98709677419355,7.028225806451613,113.70887096774193,113.90698924731181,40.74112903225806,26.748790322580643
樹林,03F-013.6S,2025-02,0.496875,0.4245535714285714,22.892261904761906,10.017559523809524,116.07604166666667,116.51145833333332,40.753125000000004,26.74598214285714
樹林,03F-013.6S,2025-03,0.5985215053763441,0.4528225806451613,22.79731182795699,7.161424731182795,113.7399193548387,113.78655913978494,40.618817204301074,26.771236559139783
樹林,03F-013.6S,2025-04,0.6423611111111112,0.46847222222222223,22.625555555555554,7.20625,113.54333333333334,113.91027777777778,40.65888888888889,26.74888888888889
樹林,03F-013.6S,2025-05,0.690625,0.6239583333333333,22.695833333333333,7.38125,113.31145833333335,113.62083333333332,40.5,26.747916666666665
樹林,03F-014.0N,2024-06,0.8388888888888889,0.6019444444444445,22.203333333333333,6.992500000000001,115.66902777777777,115.87458333333332,38.650555555555556,26.747916666666665
樹林,03F-014.0N,2024-07,0.9278225806451614,0.6149193548387096,22.284677419354836,7.088575268817205,115.65672043010753,115.8366935483871,38.49475806451613,26.765860215053763
樹林,03F-014.0N,2024-08,0.8536290322580646,0.6513440860215054,22.37016129032258,7.055107526881721,115.69610215053763,115.85161290322581,38.564112903225805,26.750134408602154
樹林,03F-014.0N,2024-09,0.9247222222222222,0.5555555555555556,22.171388888888888,7.035972222222222,115.79902777777778,115.91777777777777,38.57277777777778,26.752916666666668
樹林,03F-014.0N,2024-10,0.7739247311827957,0.5169354838709678,21.923387096774192,6.839650537634409,115.80591397849463,115.90228494623656,38.615053763440855,26.77190860215054
樹林,03F-014.0N,2024-11,0.6565277777777777,0.5151388888888888,19.379583333333333,6.7188888888888885,115.93416666666667,116.11625000000001,38.66180555555556,26.75069444444444
樹林,03F-014.0N,2024-12,0.48750000000000004,0.4827956989247312,19.15537634408602,6.536962365591398,115.93588709677421,116.10981182795699,38.89663978494624,26.749327956989244
樹林,03F-014.0N,2025-01,0.5284946236559139,0.4817204301075269,19.09744623655914,6.558064516129033,115.9513440860215,116.12325268817204,38.77594086021505,26.751612903225805
樹林,03F-014.0N,2025-02,0.5816964285714287,0.4845238095238095,19.100446428571427,9.592708333333333,118.41145833333334,118.65431547619048,38.85044642857143,26.77425595238095
樹林,03F-014.0N,2025-03,0.6130376344086022,0.5399193548387097,19.198521505376345,6.685349462365592,115.8736559139785,116.05483870967743,38.75228494623656,26.74771505376344
樹林,03F-014.0N,2025-04,0.6493055555555556,0.5954166666666667,19.34986111111111,6.802222222222222,115.86944444444445,116.03305555555556,38.665416666666665,26.751249999999995
樹林,03F-014.0N,2025-05,0.621875,0.7552083333333334,19.286458333333332,6.901041666666667,115.84375,116.053125,38.375,26.75208333333333
樹林,03F-015.0N,2024-06,0.7052777777777778,0.8627777777777778,21.960277777777776,7.608472222222222,116.18222222222222,116.20263888888888,41.08277777777778,26.748194444444444
樹林,03F-015.0N,2024-07,0.7876344086021506,0.871774193548387,22.088440860215055,7.575940860215053,116.11747311827958,116.13440860215053,39.513037634408605,26.748790322580643
樹林,03F-015.0N,2024-08,0.7333333333333334,0.9064516129032258,21.91532258064516,7.726478494623655,116.06814516129033,116.11317204301075,40.91317204301075,26.76962365591398
樹林,03F-015.0N,2024-09,0.8569444444444445,0.7961111111111111,22.22347222222222,7.754305555555556,116.1275,116.14944444444444,41.21597222222222,26.749305555555555
樹林,03F-015.0N,2024-10,0.6657258064516128,0.7829301075268817,21.63279569892473,11.536290322580646,119.82997311827957,119.85779569892473,41.288037634408596,26.74758064516129
樹林,03F-015.0N,2024-11,0.6083333333333333,0.6558333333333334,21.392777777777777,10.115138888888888,118.92902777777778,118.99291666666666,41.38125,26.744305555555556
樹林,03F-015.0N,2024-12,0.5458333333333334,0.5586021505376344,21.187096774193545,7.205779569892473,116.5,116.56975806451612,41.50268817204301,26.76733870967742
樹林,03F-015.0N,2025-01,0.48629032258064514,0.5626344086021505,21.14932795698925,7.1264784946236555,116.49529569892472,116.56814516129033,41.538440860215054,26.751881720430106
樹林,03F-015.0N,2025-02,0.5125000000000001,0.571577380952381,21.14657738095238,7.1812499999999995,116.44032738095237,116.52946428571428,41.49657738095238,26.74955357142857
樹林,03F-015.0N,2025-03,0.5545698924731183,0.6224462365591398,21.343817204301075,7.260887096774193,116.48763440860215,116.57647849462366,41.3899193548387,26.76465053763441
樹林,03F-015.0N,2025-04,0.6248611111111111,0.7041666666666667,21.48625,7.405555555555555,116.46166666666667,116.53180555555555,41.32611111111111,26.748888888888885
樹林,03F-015.0N,2025-05,0.5322916666666666,0.8729166666666667,21.234375,7.491666666666667,116.48020833333334,116.540625,41.146875,26.758333333333333
樹林,03F-015.8S,2024-06,0.9219444444444445,0.6147222222222222,23.138472222222223,8.140972222222222,116.25472222222221,116.44986111111112,45.50402777777778,26.748055555555553
樹林,03F-015.8S,2024-07,0.949731182795699,0.7259408602150538,21.97741935483871,8.269623655913978,116.08077956989247,116.29852150537634,45.37056451612903,26.753360215053764
樹林,03F-015.8S,2024-08,0.8776881720430108,0.7301075268817204,21.953091397849462,8.227553763440861,116.01465053763441,116.39126344086021,45.438306451612895,26.749059139784944
樹林,03F-015.8S,2024-09,0.8947222222222223,0.6751388888888888,22.014305555555556,8.197916666666666,115.83541666666666,116.33652777777777,45.437777777777775,26.772083333333335
樹林,03F-015.8S,2024-10,0.7474462365591398,0.6360215053763442,21.92782258064516,8.005645161290323,115.99932795698926,116.31706989247313,45.42352150537634,26.75174731182796
樹林,03F-015.8S,2024-11,0.6765277777777778,0.5152777777777778,22.092361111111114,7.818611111111111,116.23263888888889,116.46013888888889,45.559999999999995,26.748333333333335
樹林,03F-015.8S,2024-12,0.5967741935483871,0.46801075268817205,22.293413978494623,7.70510752688172,116.24287634408601,116.4771505376344,45.79731182795699,26.763978494623654
樹林,03F-015.8S,2025-01,0.5900537634408602,0.4243279569892473,22.385887096774194,7.631317204301075,116.25860215053763,116.60120967741935,45.950940860215056,26.749596774193545
樹林,03F-015.8S,2025-02,0.5510416666666667,0.4465773809523809,22.261160714285715,7.6415178571428575,116.25669642857143,116.56934523809524,45.99672619047619,26.751339285714288
樹林,03F-015.8S,2025-03,0.6111559139784946,0.47204301075268823,22.18051075268817,7.7010752688172035,116.1997311827957,116.54193548387097,45.69166666666666,26.77029569892473
樹林,03F-015.8S,2025-04,0.6972222222222223,0.5468055555555557,22.070833333333333,7.879861111111111,116.21291666666666,116.65291666666667,45.713055555555556,26.74986111111111
樹林,03F-015.8S,2025-05,0.6635416666666667,0.7062499999999999,21.898958333333333,7.980208333333333,116.16875000000002,116.64895833333333,45.42708333333333,26.759375
樹林,03F-020.1N,2024-06,0.8006944444444445,0.6590277777777778,20.100138888888885,7.500277777777778,111.37194444444444,111.39916666666666,39.823055555555555,26.74972222222222
樹林,03F-020.1N,2024-07,0.9576612903225806,0.7091397849462366,20.17513440860215,7.648790322580645,111.37567204301075,111.43319892473119,39.663440860215054,26.752150537634407
樹林,03F-020.1N,2024-08,0.826747311827957,0.7174731182795699,20.193817204301077,7.422849462365591,111.35658602150538,111.42755376344086,39.78266129032258,26.773252688172043
樹林,03F-020.1N,2024-09,0.8823611111111112,0.6006944444444444,20.049444444444443,7.393611111111111,111.09319444444444,111.15666666666667,39.65013888888889,26.749166666666667
樹林,03F-020.1N,2024-10,0.7678763440860216,0.6173387096774193,20.078629032258064,7.292069892473118,110.53252688172043,110.57244623655914,39.7138440860215,26.752150537634407
樹林,03F-020.1N,2024-11,0.6886111111111111,0.5077777777777778,20.018055555555556,7.095694444444445,110.70805555555556,110.75722222222223,39.60666666666667,26.774166666666666
樹林,03F-020.1N,2024-12,0.589247311827957,0.4467741935483871,20.078763440860214,6.946370967741935,110.72956989247312,110.78333333333333,39.51048387096775,26.748655913978492
樹林,03F-020.1N,2025-01,0.5748655913978494,0.44327956989247314,20.088709677419356,6.916532258064516,110.57352150537635,110.6489247311828,39.5143817204301,26.752150537634407
樹林,03F-020.1N,2025-02,0.5511904761904762,0.4813988095238096,20.088392857142857,6.960416666666667,110.53541666666668,110.60119047619048,39.54434523809523,26.752678571428568
樹林,03F-020.1N,2025-03,0.5669354838709677,0.4807795698924731,20.02701612903226,6.939381720430108,110.79341397849463,110.85645161290321,39.60913978494623,26.771236559139783
樹林,03F-020.1N,2025-04,0.6904166666666668,0.5415277777777778,20.014027777777777,7.093333333333334,111.44875,111.48208333333332,39.48111111111111,26.75111111111111
樹林,03F-020.1N,2025-05,0.6479166666666667,0.7052083333333333,20.098958333333332,7.202083333333333,111.74479166666666,111.796875,39.265625,26.75625
樹林,03F-020.1S,2024-06,0.6788888888888889,0.6291666666666667,22.346944444444443,7.002777777777778,111.64055555555555,111.60694444444445,39.004305555555554,26.75097222222222
樹林,03F-020.1S,2024-07,0.8211021505376345,0.6295698924731183,22.364784946236558,7.118279569892473,111.67903225806452,111.65994623655915,38.97459677419354,26.74784946236559
樹林,03F-020.1S,2024-08,0.785752688172043,0.6487903225806452,22.46478494623656,7.121639784946237,111.66182795698924,111.64247311827958,38.935080645161285,26.769220430107527
樹林,03F-020.1S,2024-09,0.7990277777777778,0.5644444444444444,22.672361111111112,7.0475,111.37569444444445,111.35444444444444,38.98319444444444,26.7525
樹林,03F-020.1S,2024-10,0.6514784946236559,0.5811827956989247,22.658198924731185,6.884811827956989,110.78494623655915,110.7728494623656,38.51827956989247,26.751612903225805
樹林,03F-020.1S,2024-11,0.542638888888889,0.45083333333333336,22.625833333333333,6.614861111111111,110.97041666666665,110.94972222222222,38.187083333333334,26.76833333333333
樹林,03F-020.1S,2024-12,0.5331989247311829,0.39946236559139786,22.60067204301075,6.547177419354839,110.96236559139786,110.94623655913979,38.31518817204301,26.7497311827957
樹林,03F-020.1S,2025-01,0.4977150537634409,0.4134408602150538,22.59059139784946,6.556854838709677,110.82755376344086,110.82352150537635,38.49045698924731,26.749596774193545
樹林,03F-020.1S,2025-02,0.521577380952381,0.4200892857142858,22.613095238095237,6.5928571428571425,110.78139880952381,110.76949404761906,38.48482142857143,26.746577380952377
樹林,03F-020.1S,2025-03,0.5188172043010753,0.4318548387096774,22.63212365591398,6.60739247311828,111.0603494623656,111.03521505376344,38.5875,26.768817204301072
樹林,03F-020.1S,2025-04,0.6569444444444444,0.48208333333333336,22.67611111111111,6.780972222222222,111.70416666666667,111.66944444444445,38.532222222222224,26.751388888888886
樹林,03F-020.1S,2025-05,0.5822916666666668,0.6322916666666667,22.893749999999997,6.854166666666667,111.98333333333332,111.98125,38.52916666666667,26.747916666666665
樹林,03F-021.7N,2024-06,0.7729166666666667,0.8433333333333334,19.457083333333333,12.802777777777777,114.04319444444444,114.10236111111111,46.52763888888889,26.7475
樹林,03F-021.7N,2024-07,0.9506720430107527,0.8283602150537634,19.64475806451613,8.797446236559141,110.1345430107527,110.1741935483871,46.406586021505376,26.74556451612903
樹林,03F-021.7N,2024-08,0.8772849462365592,0.8518817204301075,19.508198924731182,8.748118279569892,110.18104838709678,110.20766129032258,46.37083333333334,26.7505376344086
樹林,03F-021.7N,2024-09,0.9391666666666667,0.7643055555555556,19.604166666666668,8.727361111111112,110.17361111111111,110.20986111111112,46.45486111111111,26.75347222222222
樹林,03F-021.7N,2024-10,0.7404569892473118,0.7487903225806452,19.246774193548386,8.48239247311828,110.80994623655914,110.85147849462365,46.47217741935484,26.768682795698926
樹林,03F-021.7N,2024-11,0.6930555555555556,0.6038888888888889,19.097777777777775,8.276388888888889,110.99972222222223,111.05208333333333,46.66555555555556,26.748749999999998
樹林,03F-021.7N,2024-12,0.5780913978494624,0.4884408602150538,19.006048387096776,8.058602150537634,111.04583333333332,111.09220430107526,46.844086021505376,26.752688172043012
樹林,03F-021.7N,2025-01,0.5508064516129032,0.46975806451612906,18.971370967741933,8.0,110.98145161290321,111.02190860215055,46.56223118279569,26.772043010752686
樹林,03F-021.7N,2025-02,0.5132440476190476,0.5104166666666666,18.98169642857143,8.024404761904762,110.66681547619046,110.72872023809524,46.662053571428565,26.744196428571428
樹林,03F-021.7N,2025-03,0.5791666666666666,0.5442204301075269,19.074596774193548,8.122849462365592,110.68266129032257,110.76209677419355,46.561290322580646,26.751344086021504
樹林,03F-021.7N,2025-04,0.6545833333333333,0.6268055555555556,19.15458333333333,8.284583333333334,110.48736111111111,110.55,46.48166666666667,26.77027777777778
樹林,03F-021.7N,2025-05,0.6854166666666667,0.8031250000000001,19.201041666666665,8.464583333333334,110.59791666666666,110.66145833333333,46.175,26.74583333333333
樹林,03F-021.7S,2024-06,0.8275000000000001,0.6991666666666667,22.014999999999997,12.099305555555555,113.67291666666667,113.75291666666666,43.02333333333333,26.754305555555554
樹林,03F-021.7S,2024-07,0.9177419354838711,0.7233870967741935,21.947849462365593,8.05510752688172,109.73575268817204,109.78911290322581,42.850806451612904,26.75241935483871
樹林,03F-021.7S,2024-08,0.8755376344086021,0.7591397849462366,21.924059139784944,8.05241935483871,109.79663978494624,109.85497311827957,42.97688172043011,26.751478494623658
樹林,03F-021.7S,2024-09,0.9112500000000001,0.65375,21.919722222222223,7.974444444444444,109.78708333333334,109.83652777777777,42.99625,26.74888888888889
樹林,03F-021.7S,2024-10,0.7545698924731183,0.6669354838709678,21.809543010752687,7.771370967741936,110.44905913978495,110.5116935483871,42.795967741935485,26.769354838709678
樹林,03F-021.7S,2024-11,0.6756944444444444,0.5616666666666668,21.795972222222225,7.590833333333333,110.6451388888889,110.72430555555555,42.90361111111111,26.75263888888889
樹林,03F-021.7S,2024-12,0.6188172043010752,0.47258064516129034,21.800672043010753,7.43736559139785,110.70349462365591,110.76438172043011,43.03010752688172,26.749596774193545
樹林,03F-021.7S,2025-01,0.5919354838709678,0.4763440860215054,21.80994623655914,7.430645161290323,110.6356182795699,110.69341397849463,43.00322580645161,26.77069892473118
樹林,03F-021.7S,2025-02,0.5663690476190476,0.5294642857142857,21.80848214285714,7.460416666666666,110.31845238095238,110.39375,42.95252976190476,26.751934523809524
樹林,03F-021.7S,2025-03,0.641263440860215,0.5342741935483871,21.79825268817204,7.521370967741936,110.3345430107527,110.40860215053763,42.898655913978494,26.754166666666666
樹林,03F-021.7S,2025-04,0.6551388888888889,0.5679166666666667,21.775138888888886,7.624027777777778,110.12638888888888,110.07930555555555,43.01986111111111,26.76875
樹林,03F-021.7S,2025-05,0.7135416666666667,0.7416666666666666,21.802083333333336,7.840625,110.21458333333334,109.97708333333334,42.95,26.743750000000002
樹林,03F-030.1S,2024-06,0.9340277777777779,0.9286111111111112,20.575416666666666,11.04125,112.20736111111111,112.16416666666666,65.04583333333333,26.75777777777778
樹林,03F-030.1S,2024-07,1.080510752688172,0.9494623655913978,20.76989247311828,11.181451612903226,111.8372311827957,111.80188172043012,64.66948924731183,26.747311827956988
樹林,03F-030.1S,2024-08,0.9868279569892474,0.9702956989247311,20.73508064516129,11.115456989247312,112.1853494623656,112.15349462365592,64.92822580645162,26.767069892473117
樹林,03F-030.1S,2024-09,1.0351388888888888,0.8490277777777777,20.65222222222222,11.075555555555555,111.8925,111.85847222222222,64.86125,26.754583333333333
樹林,03F-030.1S,2024-10,0.8528225806451613,0.8556451612903226,20.243145161290318,10.877016129032258,111.37231182795698,111.34153225806452,64.47862903225807,26.750134408602147
樹林,03F-030.1S,2024-11,0.7216666666666666,0.7654166666666667,21.5525,14.717916666666667,115.26263888888889,115.22680555555556,64.31027777777778,26.752916666666668
樹林,03F-030.1S,2024-12,0.6467741935483872,0.5908602150537634,21.743682795698923,10.34005376344086,111.5385752688172,111.50685483870969,64.575,26.751612903225805
樹林,03F-030.1S,2025-01,0.5961021505376345,0.6263440860215054,21.881720430107524,10.340591397849462,111.37083333333334,111.34744623655915,64.53709677419356,26.751344086021504
樹林,03F-030.1S,2025-02,0.6078869047619049,0.6236607142857143,21.84583333333333,10.34717261904762,111.44895833333332,111.42812500000001,64.48318452380953,26.775
樹林,03F-030.1S,2025-03,0.6836021505376344,0.6630376344086022,21.891532258064515,10.460752688172041,111.80067204301076,111.7845430107527,64.55497311827956,26.749327956989244
樹林,03F-030.1S,2025-04,0.7718055555555556,0.7531944444444445,21.733888888888888,10.584027777777777,112.53055555555557,112.51861111111111,64.60625,26.74861111111111
樹林,03F-030.1S,2025-05,0.7322916666666668,0.9197916666666668,21.890625,10.733333333333334,112.12291666666668,112.10312499999999,63.996875,26.746875000000003
樹林,03F-033.7S,2024-06,0.7929166666666667,0.6506944444444444,22.946666666666665,7.250972222222222,111.75638888888889,111.74277777777777,39.36319444444444,26.751666666666665
樹林,03F-033.7S,2024-07,0.9551075268817205,0.6737903225806451,23.05712365591398,7.4470430107526875,111.40725806451613,111.40349462365592,39.36075268817204,26.76532258064516
樹林,03F-033.7S,2024-08,0.869489247311828,0.6752688172043011,23.08239247311828,7.376612903225806,111.4782258064516,111.4861559139785,39.42647849462365,26.7494623655914
樹林,03F-033.7S,2024-09,0.9109722222222222,0.6012500000000001,23.15083333333333,7.332916666666666,111.63972222222222,111.65736111111111,39.44958333333333,26.749444444444446
樹林,03F-033.7S,2024-10,0.7213709677419355,0.6287634408602151,23.083602150537633,7.163037634408602,111.88938172043011,111.90658602150538,39.446908602150536,26.772311827956987
樹林,03F-033.7S,2024-11,0.6406944444444445,0.5477777777777778,22.892916666666668,8.384166666666667,113.24472222222222,113.24111111111111,39.51736111111111,26.752777777777776
樹林,03F-033.7S,2024-12,0.7086021505376343,0.5340053763440861,21.127822580645162,7.07016129032258,111.94206989247311,111.95443548387097,39.56895161290323,26.753494623655914
